"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","0%",2050,19296.8109385543,"Capacity",918.387361849208,18378.4235767051,135.567044582026,"18.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","12%",2050,19919.6809286171,"Capacity",918.387361849208,19001.2935667679,137.84517970088,"19M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","16%",2050,20127.304258638,"Capacity",918.387361849208,19208.9168967888,138.596236950318,"19.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","20%",2050,20334.9275886589,"Capacity",918.387361849208,19416.5402268097,139.343246075329,"19.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","4%",2050,19504.4342685752,"Capacity",918.387361849208,18586.046906726,136.330652850802,"18.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","8%",2050,19712.0575985961,"Capacity",918.387361849208,18793.6702367469,137.090007793227,"18.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","0%",2050,20196.1403049454,"Capacity",918.387361849208,19277.7529430961,138.844347897551,"19.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","12%",2050,20820.5273143673,"Capacity",918.387361849208,19902.1399525181,141.074944453358,"19.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","16%",2050,21028.6563175079,"Capacity",918.387361849208,20110.2689556587,141.810679977422,"20.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","20%",2050,21236.7853206486,"Capacity",918.387361849208,20318.3979587994,142.542618043866,"20.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","4%",2050,20404.269308086,"Capacity",918.387361849208,19485.8819462368,139.591840543195,"19.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","8%",2050,20612.3983112266,"Capacity",918.387361849208,19694.0109493774,140.335351744945,"19.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2050,14376.2275966896,"Capacity",918.387361849208,13457.8402348404,116.007931775549,"13.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2050,16265.1432714813,"Capacity",918.387361849208,15346.7559096321,123.882024158601,"15.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2050,16894.7818297452,"Capacity",918.387361849208,15976.394467896,126.397762907007,"16M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2050,17524.4203880091,"Capacity",918.387361849208,16606.0330261599,128.864397822517,"16.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2050,15005.8661549535,"Capacity",918.387361849208,14087.4787931043,118.69068536791,"14.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2050,15635.5047132174,"Capacity",918.387361849208,14717.1173513682,121.314126759286,"14.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","0%",2050,14376.2275966896,"Capacity",918.387361849208,13457.8402348404,116.007931775549,"13.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","12%",2050,14999.8474200512,"Capacity",918.387361849208,14081.460058202,118.665327953038,"14.1M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","16%",2050,15207.7206945051,"Capacity",918.387361849208,14289.3333326559,119.537999534273,"14.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","20%",2050,15415.593968959,"Capacity",918.387361849208,14497.2066071098,120.404346296593,"14.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","4%",2050,14584.1008711435,"Capacity",918.387361849208,13665.7135092943,116.900442724971,"13.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","8%",2050,14791.9741455974,"Capacity",918.387361849208,13873.5867837481,117.786190972236,"13.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","0%",2050,14091.3466152776,"Capacity",918.387361849208,13172.9592534284,114.773512856531,"13.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","12%",2050,14714.9118762784,"Capacity",918.387361849208,13796.5245144292,117.458607664271,"13.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","16%",2050,14922.7669632787,"Capacity",918.387361849208,14004.3796014295,118.340101408734,"14M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","20%",2050,15130.622050279,"Capacity",918.387361849208,14212.2346884298,119.215077437503,"14.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","4%",2050,14299.2017022779,"Capacity",918.387361849208,13380.8143404287,115.675469916611,"13.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","8%",2050,14507.0567892782,"Capacity",918.387361849208,13588.669427429,116.57044834532,"13.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","0%",2050,14733.1603533295,"Capacity",918.387361849208,13814.7729914803,117.536262453255,"13.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","12%",2050,15358.0048442079,"Capacity",918.387361849208,14439.6174823586,120.164959461395,"14.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","16%",2050,15566.2863411673,"Capacity",918.387361849208,14647.8989793181,121.02850482146,"14.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","20%",2050,15774.5678381267,"Capacity",918.387361849208,14856.1804762775,121.885932232877,"14.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","4%",2050,14941.441850289,"Capacity",918.387361849208,14023.0544884398,118.41897858215,"14M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","8%",2050,15149.7233472484,"Capacity",918.387361849208,14231.3359853992,119.295163294239,"14.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","0%",2050,18251.0052494693,"Capacity",918.387361849208,17332.6178876201,131.653400592693,"17.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","12%",2050,18874.919854141,"Capacity",918.387361849208,17956.5324922918,134.001986896806,"18M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","16%",2050,19082.8913890316,"Capacity",918.387361849208,18164.5040271824,134.775754596969,"18.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","20%",2050,19290.8629239222,"Capacity",918.387361849208,18372.475562073,135.545105267852,"18.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","4%",2050,18458.9767843599,"Capacity",918.387361849208,17540.5894225107,132.440890296429,"17.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","8%",2050,18666.9483192505,"Capacity",918.387361849208,17748.5609574013,133.223725204639,"17.7M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","0%",2050,22684.3949102125,"Capacity",918.387361849208,21766.0075483633,147.533072727315,"21.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","12%",2050,23307.3325502681,"Capacity",918.387361849208,22388.9451884189,149.629359379832,"22.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","16%",2050,23514.9784302866,"Capacity",918.387361849208,22596.5910684374,150.321625418426,"22.6M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","20%",2050,23722.6243103052,"Capacity",918.387361849208,22804.236948456,151.010717991989,"22.8M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","4%",2050,22892.040790231,"Capacity",918.387361849208,21973.6534283818,148.235128860813,"22M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","8%",2050,23099.6866702495,"Capacity",918.387361849208,22181.2993084003,148.933875624051,"22.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","0%",2050,13242.6318924038,"Capacity",918.387361849208,12324.2445305545,111.01461404047,"12.3M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","12%",2050,13867.1217762102,"Capacity",918.387361849208,12948.734414361,113.792505967489,"12.9M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","16%",2050,14075.2850708124,"Capacity",918.387361849208,13156.8977089632,114.703520909182,"13.2M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","20%",2050,14283.4483654146,"Capacity",918.387361849208,13365.0610035653,115.607357047747,"13.4M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","4%",2050,13450.7951870059,"Capacity",918.387361849208,12532.4078251567,111.948237257925,"12.5M"
"Pre-processing (ktons of battery)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","8%",2050,13658.9584816081,"Capacity",918.387361849208,12740.5711197589,112.874138400959,"12.7M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","0%",2050,13971.8942193615,"Capacity",918.387361849208,13053.5068575123,114.251944655276,"13.1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","12%",2050,15918.1703488323,"Capacity",918.387361849208,14999.7829869831,122.473601184023,"15M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","16%",2050,16566.9290586559,"Capacity",918.387361849208,15648.5416968067,125.094131344387,"15.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","20%",2050,17215.6877684795,"Capacity",918.387361849208,16297.3004066303,127.660880486664,"16.3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","4%",2050,14620.6529291851,"Capacity",918.387361849208,13702.2655673359,117.056676731129,"13.7M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","8%",2050,15269.4116390087,"Capacity",918.387361849208,14351.0242771595,119.795760681084,"14.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","0%",2050,13971.8942193615,"Capacity",918.387361849208,13053.5068575123,114.251944655276,"13.1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","12%",2050,14601.075125193,"Capacity",918.387361849208,13682.6877633437,116.973021519254,"13.7M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","16%",2050,14810.8020938034,"Capacity",918.387361849208,13892.4147319542,117.866088133755,"13.9M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","20%",2050,15020.5290624139,"Capacity",918.387361849208,14102.1417005647,118.752438714178,"14.1M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","4%",2050,14181.621187972,"Capacity",918.387361849208,13263.2338261228,115.166114053235,"13.3M"
"Pre-processing (ktons of battery)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","8%",2050,14391.3481565825,"Capacity",918.387361849208,13472.9607947333,116.073083851224,"13.5M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","0%",2050,17274.3480676977,"Capacity",918.387361849208,16355.9607058485,127.890424605787,"16.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","12%",2050,19686.6862707088,"Capacity",918.387361849208,18768.2989088596,136.997441249315,"18.8M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","16%",2050,20490.7990050458,"Capacity",918.387361849208,19572.4116431966,139.901435457956,"19.6M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","20%",2050,21294.9117393829,"Capacity",918.387361849208,20376.5243775337,142.746363797939,"20.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","4%",2050,18078.4608020347,"Capacity",918.387361849208,17160.0734401855,130.996463464421,"17.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","8%",2050,18882.5735363717,"Capacity",918.387361849208,17964.1861745225,134.030541946687,"18M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","0%",2050,17274.3480676977,"Capacity",918.387361849208,16355.9607058485,127.890424605787,"16.4M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","12%",2050,17901.8589448875,"Capacity",918.387361849208,16983.4715830383,130.320649104577,"17M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","16%",2050,18111.0292372841,"Capacity",918.387361849208,17192.6418754349,131.120714898276,"17.2M"
"Pre-processing (ktons of battery)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","20%",2050,18320.1995296807,"Capacity",918.387361849208,17401.8121678315,131.915928408329,"17.4M"
