"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","16%",2030,673.060070965597,"Capacity",373.123232020356,299.936838945241,17.3186846771122,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","20%",2030,732.107188602868,"Capacity",373.123232020356,358.983956582512,18.9468719471714,"0.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","4%",2030,495.918718053786,"Capacity",373.123232020356,122.79548603343,11.0813124689014,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRecycling","Ambitious","Large LIB","Short lifetime","Recycling","0%","8%",2030,554.965835691057,"Capacity",373.123232020356,181.842603670701,13.4849028053858,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","0%",2030,427.392055036109,"Capacity",373.123232020356,54.2688230157535,7.36673761007907,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","12%",2030,604.340132072921,"Capacity",373.123232020356,231.216900052565,15.205817967231,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","16%",2030,663.322824418525,"Capacity",373.123232020356,290.199592398169,17.0352455925405,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","20%",2030,722.305516764129,"Capacity",373.123232020356,349.182284743773,18.6864197947005,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","4%",2030,486.374747381713,"Capacity",373.123232020356,113.251515361357,10.6419695245456,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0LargeRepurposing","Ambitious","Large LIB","Short lifetime","Repurposing","0%","8%",2030,545.357439727317,"Capacity",373.123232020356,172.234207706961,13.123803096167,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","0%",2030,417.158983756764,"Capacity",373.123232020356,44.0357517364078,6.6359439220361,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","12%",2030,594.830232139628,"Capacity",373.123232020356,221.707000119272,14.8898287471439,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","16%",2030,654.053981600583,"Capacity",373.123232020356,280.930749580227,16.7609889201153,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","20%",2030,713.277731061538,"Capacity",373.123232020356,340.154499041182,18.4432778822307,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","4%",2030,476.382733217719,"Capacity",373.123232020356,103.259501197363,10.1616682290539,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","8%",2030,535.606482678673,"Capacity",373.123232020356,162.483250658317,12.7468918038209,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","0%",2030,408.119816567132,"Capacity",373.123232020356,34.9965845467759,5.91579111757472,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","12%",2030,585.588740290059,"Capacity",373.123232020356,212.465508269703,14.5761966325137,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","16%",2030,644.745048197702,"Capacity",373.123232020356,271.621816177346,16.4809531331579,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","20%",2030,703.901356105344,"Capacity",373.123232020356,330.778124084988,18.1873066748485,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","4%",2030,467.276124474774,"Capacity",373.123232020356,94.1528924544183,9.70324133753347,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","8%",2030,526.432432382417,"Capacity",373.123232020356,153.309200362061,12.3818092523694,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2030,388.240997978599,"Capacity",373.123232020356,15.1177659582434,3.88815714166022,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2030,612.421591572056,"Capacity",373.123232020356,239.2983595517,15.4692714615686,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2030,687.148456103208,"Capacity",373.123232020356,314.025224082852,17.7207568710496,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2030,761.87532063436,"Capacity",373.123232020356,388.752088614004,19.7167971185485,"0.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2030,462.967862509751,"Capacity",373.123232020356,89.8446304893956,9.4786407511518,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2030,537.694727040904,"Capacity",373.123232020356,164.571495020548,12.8285422016902,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","0%",2030,388.240997978599,"Capacity",373.123232020356,15.1177659582434,3.88815714166022,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","12%",2030,564.874931704738,"Capacity",373.123232020356,191.751699684382,13.8474437960362,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","16%",2030,623.75290961345,"Capacity",373.123232020356,250.629677593094,15.8312879322276,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","20%",2030,682.630887522163,"Capacity",373.123232020356,309.507655501807,17.5928296615925,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","4%",2030,447.118975887312,"Capacity",373.123232020356,73.9957438669561,8.60207788077718,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","8%",2030,505.996953796025,"Capacity",373.123232020356,132.873721775669,11.5270864391514,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","0%",2030,393.622439381393,"Capacity",373.123232020356,20.4992073610369,4.52760503589225,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","12%",2030,570.415574748041,"Capacity",373.123232020356,197.292342727685,14.0460792653212,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","16%",2030,629.346619870257,"Capacity",373.123232020356,256.223387849902,16.0069793480813,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","20%",2030,688.277664992474,"Capacity",373.123232020356,315.154432972118,17.7525894723028,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","4%",2030,452.553484503609,"Capacity",373.123232020356,79.4302524832531,8.91236514530532,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","8%",2030,511.484529625825,"Capacity",373.123232020356,138.361297605469,11.7627079197551,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","0%",2030,385.012133136923,"Capacity",373.123232020356,11.8889011165675,3.44802858407054,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","12%",2030,561.550193605849,"Capacity",373.123232020356,188.426961585493,13.7268700578644,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","16%",2030,620.396213762158,"Capacity",373.123232020356,247.272981741802,15.7249159534098,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","20%",2030,679.242233918466,"Capacity",373.123232020356,306.11900189811,17.4962567967583,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","4%",2030,443.858153293232,"Capacity",373.123232020356,70.7349212728761,8.4104055355777,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","8%",2030,502.704173449541,"Capacity",373.123232020356,129.580941429185,11.383362483431,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","0%",2030,409.340163753821,"Capacity",373.123232020356,36.2169317334649,6.01805049276466,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","12%",2030,586.981834341777,"Capacity",373.123232020356,213.858602321421,14.6239051665901,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","16%",2030,646.195724537763,"Capacity",373.123232020356,273.072492517407,16.5249052196195,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","20%",2030,705.409614733748,"Capacity",373.123232020356,332.286382713392,18.2287241109572,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","4%",2030,468.554053949806,"Capacity",373.123232020356,95.4308219294505,9.76887004363608,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","8%",2030,527.767944145792,"Capacity",373.123232020356,154.644712125436,12.4356227075863,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","0%",2030,428.633496762321,"Capacity",373.123232020356,55.5102647419655,7.45052110539696,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","12%",2030,605.743533247794,"Capacity",373.123232020356,232.620301227438,15.251895004472,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","16%",2030,664.780212076284,"Capacity",373.123232020356,291.656980055928,17.0779676793209,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","20%",2030,723.816890904775,"Capacity",373.123232020356,350.693658884419,18.7268165710144,"0.4M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","4%",2030,487.670175590812,"Capacity",373.123232020356,114.546943570456,10.7026605837267,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","8%",2030,546.706854419303,"Capacity",373.123232020356,173.583622398947,13.1751137527896,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","0%",2030,386.207498049718,"Capacity",373.123232020356,13.0842660293617,3.61721799583074,"0M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","12%",2030,562.932395915273,"Capacity",373.123232020356,189.809163894917,13.7771246599179,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","16%",2030,621.840695203792,"Capacity",373.123232020356,248.717463183436,15.7707787754263,"0.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","20%",2030,680.748994492311,"Capacity",373.123232020356,307.625762471955,17.5392634529491,"0.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","4%",2030,445.115797338236,"Capacity",373.123232020356,71.9925653178803,8.48484327008344,"0.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","8%",2030,504.024096626755,"Capacity",373.123232020356,130.900864606399,11.4411915728389,"0.1M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","0%",2030,221.562801020782,"Capacity",373.123232020356,-151.560430999574,-12.3109882218924,"-0.2M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","12%",2030,451.81886729006,"Capacity",373.123232020356,78.6956352697039,8.87105604027525,"0.1M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","16%",2030,528.570889379819,"Capacity",373.123232020356,155.447657359463,12.4678649880187,"0.2M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","20%",2030,605.322911469578,"Capacity",373.123232020356,232.199679449222,15.2380996009746,"0.2M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","4%",2030,298.314823110541,"Capacity",373.123232020356,-74.8084089098144,-8.64918544776411,"-0.1M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","8%",2030,375.066845200301,"Capacity",373.123232020356,1.94361317994475,1.3941352803601,"0M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","0%",2030,221.562801020782,"Capacity",373.123232020356,-151.560430999574,-12.3109882218924,"-0.2M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","12%",2030,399.237715220978,"Capacity",373.123232020356,26.1144832006225,5.11023318456433,"0M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","16%",2030,458.462686621044,"Capacity",373.123232020356,85.3394546006879,9.237935624407,"0.1M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","20%",2030,517.687658021109,"Capacity",373.123232020356,144.564426000753,12.023494749895,"0.1M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","4%",2030,280.787772420848,"Capacity",373.123232020356,-92.3354595995082,-9.60913417533069,"-0.1M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","8%",2030,340.012743820913,"Capacity",373.123232020356,-33.1104881994429,-5.75417137383333,"0M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","0%",2030,226.965713477317,"Capacity",373.123232020356,-146.157518543038,-12.0895623801293,"-0.1M"
