"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Ambitious__reuse50","Ambitious","Reference","Reference","50% Reuse","50%","0%",2045,2743.76099724377,"Capacity",384.659890081212,2359.10110716255,48.5705786167156,"2.4M"
"Refining (ktons of black mass)","Ambitious__reuse50","Ambitious","Reference","Reference","50% Reuse","50%","12%",2045,2921.94262877669,"Capacity",384.659890081212,2537.28273869548,50.3714476533629,"2.5M"
"Refining (ktons of black mass)","Ambitious__reuse50","Ambitious","Reference","Reference","50% Reuse","50%","16%",2045,2981.33650595433,"Capacity",384.659890081212,2596.67661587312,50.9575962528956,"2.6M"
"Refining (ktons of black mass)","Ambitious__reuse50","Ambitious","Reference","Reference","50% Reuse","50%","20%",2045,3040.73038313197,"Capacity",384.659890081212,2656.07049305076,51.5370788175927,"2.7M"
"Refining (ktons of black mass)","Ambitious__reuse50","Ambitious","Reference","Reference","50% Reuse","50%","4%",2045,2803.15487442141,"Capacity",384.659890081212,2418.4949843402,49.178196229022,"2.4M"
"Refining (ktons of black mass)","Ambitious__reuse50","Ambitious","Reference","Reference","50% Reuse","50%","8%",2045,2862.54875159905,"Capacity",384.659890081212,2477.88886151784,49.7783975386697,"2.5M"
"Refining (ktons of black mass)","Ambitious__reuse50Large","Ambitious","Large LIB","Reference","50% Reuse","50%","0%",2045,3313.12249241982,"Capacity",384.659890081212,2928.46260233861,54.1152714336592,"2.9M"
"Refining (ktons of black mass)","Ambitious__reuse50Large","Ambitious","Large LIB","Reference","50% Reuse","50%","12%",2045,3491.02892731251,"Capacity",384.659890081212,3106.3690372313,55.7348099237029,"3.1M"
"Refining (ktons of black mass)","Ambitious__reuse50Large","Ambitious","Large LIB","Reference","50% Reuse","50%","16%",2045,3550.33107227674,"Capacity",384.659890081212,3165.67118219553,56.2642975802198,"3.2M"
"Refining (ktons of black mass)","Ambitious__reuse50Large","Ambitious","Large LIB","Reference","50% Reuse","50%","20%",2045,3609.63321724097,"Capacity",384.659890081212,3224.97332715976,56.7888486162535,"3.2M"
"Refining (ktons of black mass)","Ambitious__reuse50Large","Ambitious","Large LIB","Reference","50% Reuse","50%","4%",2045,3372.42463738405,"Capacity",384.659890081212,2987.76474730284,54.6604495709909,"3M"
"Refining (ktons of black mass)","Ambitious__reuse50Large","Ambitious","Large LIB","Reference","50% Reuse","50%","8%",2045,3431.72678234828,"Capacity",384.659890081212,3047.06689226707,55.2002435888381,"3M"
"Refining (ktons of black mass)","Ambitious__reuse50Small","Ambitious","Small LIB","Reference","50% Reuse","50%","0%",2045,2084.98959252331,"Capacity",384.659890081212,1700.32970244209,41.2350542917321,"1.7M"
"Refining (ktons of black mass)","Ambitious__reuse50Small","Ambitious","Small LIB","Reference","50% Reuse","50%","12%",2045,2262.78725722045,"Capacity",384.659890081212,1878.12736713924,43.3373668690109,"1.9M"
"Refining (ktons of black mass)","Ambitious__reuse50Small","Ambitious","Small LIB","Reference","50% Reuse","50%","16%",2045,2322.05314545284,"Capacity",384.659890081212,1937.39325537163,44.0158295999476,"1.9M"
"Refining (ktons of black mass)","Ambitious__reuse50Small","Ambitious","Small LIB","Reference","50% Reuse","50%","20%",2045,2381.31903368522,"Capacity",384.659890081212,1996.65914360401,44.6839920285107,"2M"
"Refining (ktons of black mass)","Ambitious__reuse50Small","Ambitious","Small LIB","Reference","50% Reuse","50%","4%",2045,2144.25548075569,"Capacity",384.659890081212,1759.59559067448,41.9475337853666,"1.8M"
"Refining (ktons of black mass)","Ambitious__reuse50Small","Ambitious","Small LIB","Reference","50% Reuse","50%","8%",2045,2203.52136898807,"Capacity",384.659890081212,1818.86147890686,42.6481122549036,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","100% LIB prod.","0%","0%",2045,1841.90170871956,"Capacity",384.659890081212,1457.24181863835,38.1738368341244,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","100% LIB prod.","0%","12%",2045,2239.33817633324,"Capacity",384.659890081212,1854.67828625203,43.0659759700396,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","100% LIB prod.","0%","16%",2045,2371.81699887113,"Capacity",384.659890081212,1987.15710878992,44.5775404075855,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","100% LIB prod.","0%","20%",2045,2504.29582140903,"Capacity",384.659890081212,2119.63593132781,46.0395040299938,"2.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","100% LIB prod.","0%","4%",2045,1974.38053125746,"Capacity",384.659890081212,1589.72064117624,39.8713009717045,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","100% LIB prod.","0%","8%",2045,2106.85935379535,"Capacity",384.659890081212,1722.19946371414,41.4993911246194,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","Reference","0%","0%",2045,1841.90170871956,"Capacity",384.659890081212,1457.24181863835,38.1738368341244,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","Reference","0%","12%",2045,2022.38978364451,"Capacity",384.659890081212,1637.7298935633,40.4688756152589,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","Reference","0%","16%",2045,2082.55247528616,"Capacity",384.659890081212,1697.89258520495,41.2054921728275,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","Reference","0%","20%",2045,2142.71516692781,"Capacity",384.659890081212,1758.0552768466,41.9291697609981,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","Reference","0%","4%",2045,1902.06440036121,"Capacity",384.659890081212,1517.40451028,38.9538767041228,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0","Momentum","Reference","Long lifetime","Reference","0%","8%",2045,1962.22709200286,"Capacity",384.659890081212,1577.56720192165,39.7186002009342,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","100% LIB prod.","0%","0%",2045,2187.79492715371,"Capacity",384.659890081212,1803.1350370725,42.4633375639798,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","100% LIB prod.","0%","12%",2045,2680.53145170939,"Capacity",384.659890081212,2295.87156162818,47.9152539555847,"2.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","100% LIB prod.","0%","16%",2045,2844.77695989461,"Capacity",384.659890081212,2460.1170698134,49.5995672341342,"2.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","100% LIB prod.","0%","20%",2045,3009.02246807984,"Capacity",384.659890081212,2624.36257799863,51.2285328503426,"2.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","100% LIB prod.","0%","4%",2045,2352.04043533894,"Capacity",384.659890081212,1967.38054525772,44.355163682008,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","100% LIB prod.","0%","8%",2045,2516.28594352416,"Capacity",384.659890081212,2131.62605344295,46.1695359890366,"2.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","Reference","0%","0%",2045,2187.79492715371,"Capacity",384.659890081212,1803.1350370725,42.4633375639798,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","Reference","0%","12%",2045,2367.69621293774,"Capacity",384.659890081212,1983.03632285653,44.5312959934531,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","Reference","0%","16%",2045,2427.66330819909,"Capacity",384.659890081212,2043.00341811787,45.1995953313509,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","Reference","0%","20%",2045,2487.63040346043,"Capacity",384.659890081212,2102.97051337922,45.8581564542145,"2.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","Reference","0%","4%",2045,2247.76202241505,"Capacity",384.659890081212,1863.10213233384,43.1636668082525,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Large","Momentum","Large LIB","Long lifetime","Reference","0%","8%",2045,2307.7291176764,"Capacity",384.659890081212,1923.06922759519,43.8528132232721,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRecycling","Momentum","Large LIB","Long lifetime","Recycling","0%","0%",2045,2171.62581142518,"Capacity",384.659890081212,1786.96592134397,42.2725196947611,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRecycling","Momentum","Large LIB","Long lifetime","Recycling","0%","12%",2045,2351.73160452825,"Capacity",384.659890081212,1967.07171444703,44.3516822053801,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRecycling","Momentum","Large LIB","Long lifetime","Recycling","0%","16%",2045,2411.76686889593,"Capacity",384.659890081212,2027.10697881472,45.0234047892285,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRecycling","Momentum","Large LIB","Long lifetime","Recycling","0%","20%",2045,2471.80213326362,"Capacity",384.659890081212,2087.14224318241,45.6852519220635,"2.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRecycling","Momentum","Large LIB","Long lifetime","Recycling","0%","4%",2045,2231.66107579287,"Capacity",384.659890081212,1847.00118571166,42.9767516886939,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRecycling","Momentum","Large LIB","Long lifetime","Recycling","0%","8%",2045,2291.69634016056,"Capacity",384.659890081212,1907.03645007934,43.669628462804,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRepurposing","Momentum","Large LIB","Long lifetime","Repurposing","0%","0%",2045,2242.4749081573,"Capacity",384.659890081212,1857.81501807609,43.1023783343342,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRepurposing","Momentum","Large LIB","Long lifetime","Repurposing","0%","12%",2045,2422.61195140633,"Capacity",384.659890081212,2037.95206132511,45.143682407676,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRepurposing","Momentum","Large LIB","Long lifetime","Repurposing","0%","16%",2045,2482.65763248933,"Capacity",384.659890081212,2097.99774240812,45.8039053183036,"2.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRepurposing","Momentum","Large LIB","Long lifetime","Repurposing","0%","20%",2045,2542.70331357234,"Capacity",384.659890081212,2158.04342349113,46.4547459738091,"2.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRepurposing","Momentum","Large LIB","Long lifetime","Repurposing","0%","4%",2045,2302.52058924031,"Capacity",384.659890081212,1917.8606991591,43.793386477402,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse0LargeRepurposing","Momentum","Large LIB","Long lifetime","Repurposing","0%","8%",2045,2362.56627032332,"Capacity",384.659890081212,1977.9063802421,44.473659397919,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Recycling","Momentum","Reference","Long lifetime","Recycling","0%","0%",2045,1840.18758304513,"Capacity",384.659890081212,1455.52769296392,38.1513786508944,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Recycling","Momentum","Reference","Long lifetime","Recycling","0%","12%",2045,2020.97672141562,"Capacity",384.659890081212,1636.31683133441,40.4514132180127,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Recycling","Momentum","Reference","Long lifetime","Recycling","0%","16%",2045,2081.23976753912,"Capacity",384.659890081212,1696.57987745791,41.1895602969722,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Recycling","Momentum","Reference","Long lifetime","Recycling","0%","20%",2045,2141.50281366261,"Capacity",384.659890081212,1756.8429235814,41.9147101097145,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Recycling","Momentum","Reference","Long lifetime","Recycling","0%","4%",2045,1900.45062916863,"Capacity",384.659890081212,1515.79073908742,38.9331573223572,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Recycling","Momentum","Reference","Long lifetime","Recycling","0%","8%",2045,1960.71367529212,"Capacity",384.659890081212,1576.05378521091,39.6995438917239,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Repurposing","Momentum","Reference","Long lifetime","Repurposing","0%","0%",2045,1889.10700296499,"Capacity",384.659890081212,1504.44711288378,38.787202952569,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Repurposing","Momentum","Reference","Long lifetime","Repurposing","0%","12%",2045,2069.85538263516,"Capacity",384.659890081212,1685.19549255394,41.0511326585996,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Repurposing","Momentum","Reference","Long lifetime","Repurposing","0%","16%",2045,2130.10484252521,"Capacity",384.659890081212,1745.444952444,41.7785226216054,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Repurposing","Momentum","Reference","Long lifetime","Repurposing","0%","20%",2045,2190.35430241527,"Capacity",384.659890081212,1805.69441233405,42.4934631718109,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Repurposing","Momentum","Reference","Long lifetime","Repurposing","0%","4%",2045,1949.35646285505,"Capacity",384.659890081212,1564.69657277383,39.5562456860334,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Repurposing","Momentum","Reference","Long lifetime","Repurposing","0%","8%",2045,2009.6059227451,"Capacity",384.659890081212,1624.94603266389,40.3106193535139,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","0%",2045,1428.41009496343,"Capacity",384.659890081212,1043.75020488222,32.3071231291525,"1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","12%",2045,1714.47166538111,"Capacity",384.659890081212,1329.8117752999,36.4665843656888,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","16%",2045,1809.825522187,"Capacity",384.659890081212,1425.16563210579,37.7513659634428,"1.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","20%",2045,1905.17937899289,"Capacity",384.659890081212,1520.51948891168,38.9938391148099,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","4%",2045,1523.76395176932,"Capacity",384.659890081212,1139.10406168811,33.7506157230963,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","8%",2045,1619.11780857522,"Capacity",384.659890081212,1234.457918494,35.1348533296213,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","0%",2045,1428.41009496343,"Capacity",384.659890081212,1043.75020488222,32.3071231291525,"1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","12%",2045,1609.10031050135,"Capacity",384.659890081212,1224.44042042013,34.9920050928799,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","16%",2045,1669.33038234732,"Capacity",384.659890081212,1284.6704922661,35.8423003205166,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","20%",2045,1729.56045419329,"Capacity",384.659890081212,1344.90056411208,36.6728859528682,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","4%",2045,1488.6401668094,"Capacity",384.659890081212,1103.98027672819,33.2261986499839,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","8%",2045,1548.87023865538,"Capacity",384.659890081212,1164.21034857416,34.1205267921549,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","0%",2045,1443.72944619634,"Capacity",384.659890081212,1059.06955611513,32.5433488767694,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","12%",2045,1624.89935688714,"Capacity",384.659890081212,1240.23946680593,35.217033759332,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","16%",2045,1685.28932711741,"Capacity",384.659890081212,1300.6294370362,36.0642404195097,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","20%",2045,1745.67929734767,"Capacity",384.659890081212,1361.01940726646,36.8919965204712,"1.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","4%",2045,1504.11941642661,"Capacity",384.659890081212,1119.4595263454,33.4583252172818,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","8%",2045,1564.50938665688,"Capacity",384.659890081212,1179.84949657566,34.3489373427427,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","0%",2045,1467.68286455893,"Capacity",384.659890081212,1083.02297447772,32.9093144030336,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","12%",2045,1648.68761416541,"Capacity",384.659890081212,1264.0277240842,35.5531675675206,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","16%",2045,1709.02253070091,"Capacity",384.659890081212,1324.36264061969,36.3917935889356,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","20%",2045,1769.3574472364,"Capacity",384.659890081212,1384.69755715519,37.2115245207072,"1.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","4%",2045,1528.01778109442,"Capacity",384.659890081212,1143.35789101321,33.8135755431633,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","8%",2045,1588.35269762992,"Capacity",384.659890081212,1203.69280754871,34.6942762937737,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","0%",2045,1758.0930404903,"Capacity",384.659890081212,1373.43315040909,37.0598590176634,"1.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","12%",2045,1938.49965506478,"Capacity",384.659890081212,1553.83976498356,39.4187742704357,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","16%",2045,1998.63519325627,"Capacity",384.659890081212,1613.97530317506,40.1743114835221,"1.6M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","20%",2045,2058.77073144776,"Capacity",384.659890081212,1674.11084136655,40.9158996157551,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","4%",2045,1818.22857868179,"Capacity",384.659890081212,1433.56868860058,37.8624971257916,"1.4M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","8%",2045,1878.36411687328,"Capacity",384.659890081212,1493.70422679207,38.648469915277,"1.5M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","0%",2045,2080.57807651147,"Capacity",384.659890081212,1695.91818643026,41.1815272474232,"1.7M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","12%",2045,2260.35651392897,"Capacity",384.659890081212,1875.69662384775,43.3093133615364,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","16%",2045,2320.2826597348,"Capacity",384.659890081212,1935.62276965359,43.995713082681,"1.9M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","20%",2045,2380.20880554063,"Capacity",384.659890081212,1995.54891545942,44.671567192784,"2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","4%",2045,2140.5042223173,"Capacity",384.659890081212,1755.84433223609,41.902796234095,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","8%",2045,2200.43036812313,"Capacity",384.659890081212,1815.77047804192,42.61185842042,"1.8M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","0%",2045,1374.51439360885,"Capacity",384.659890081212,989.854503527635,31.4619532694274,"1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","12%",2045,1555.1992834257,"Capacity",384.659890081212,1170.53939334449,34.2131464987436,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","16%",2045,1615.42758003132,"Capacity",384.659890081212,1230.76768995011,35.0822988122231,"1.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","20%",2045,1675.65587663694,"Capacity",384.659890081212,1290.99598655573,35.9304325962787,"1.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","4%",2045,1434.74269021447,"Capacity",384.659890081212,1050.08280013325,32.4049811006464,"1.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","8%",2045,1494.97098682008,"Capacity",384.659890081212,1110.31109673887,33.3213309568941,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","0%",2045,3814.14803492281,"Capacity",384.659890081212,3429.4881448416,58.5618318091365,"3.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","12%",2045,4412.61112547387,"Capacity",384.659890081212,4027.95123539266,63.4661424335264,"4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","16%",2045,4612.09882232422,"Capacity",384.659890081212,4227.43893224301,65.0187583105292,"4.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","20%",2045,4811.58651917457,"Capacity",384.659890081212,4426.92662909336,66.5351533333573,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","4%",2045,4013.63573177316,"Capacity",384.659890081212,3628.97584169195,60.2409814137515,"3.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","8%",2045,4213.12342862351,"Capacity",384.659890081212,3828.4635385423,61.8745790979001,"3.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","0%",2045,3814.14803492281,"Capacity",384.659890081212,3429.4881448416,58.5618318091365,"3.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","12%",2045,3992.05634612093,"Capacity",384.659890081212,3607.39645603972,60.0616055066772,"3.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","16%",2045,4051.35911652031,"Capacity",384.659890081212,3666.6992264391,60.5532759348253,"3.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","20%",2045,4110.66188691968,"Capacity",384.659890081212,3726.00199683847,61.040986204668,"3.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","4%",2045,3873.45080532218,"Capacity",384.659890081212,3488.79091524097,59.0659878038196,"3.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","8%",2045,3932.75357572156,"Capacity",384.659890081212,3548.09368564035,59.5658768561359,"3.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","0%",2045,4737.0198511029,"Capacity",384.659890081212,4352.35996102168,65.9724181838265,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","12%",2045,5485.06928647828,"Capacity",384.659890081212,5100.40939639707,71.4171505760141,"5.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","16%",2045,5734.41909827008,"Capacity",384.659890081212,5349.75920818887,73.1420481541833,"5.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","20%",2045,5983.76891006187,"Capacity",384.659890081212,5599.10901998066,74.8271943880075,"5.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","4%",2045,4986.36966289469,"Capacity",384.659890081212,4601.70977281348,67.835903272629,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","8%",2045,5235.71947468649,"Capacity",384.659890081212,4851.05958460527,69.6495483445892,"4.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","0%",2045,4737.0198511029,"Capacity",384.659890081212,4352.35996102168,65.9724181838265,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","12%",2045,4914.91898147401,"Capacity",384.659890081212,4530.2590913928,67.3071994023878,"4.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","16%",2045,4974.21869159771,"Capacity",384.659890081212,4589.5588015165,67.7462825660309,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","20%",2045,5033.51840172141,"Capacity",384.659890081212,4648.8585116402,68.1825381724691,"4.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","4%",2045,4796.3195612266,"Capacity",384.659890081212,4411.65967114539,66.4203257380253,"4.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","8%",2045,4855.6192713503,"Capacity",384.659890081212,4470.95938126909,66.8652329785,"4.5M"
