"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","12%",2035,565.784844952123,"Capacity",384.659890081212,181.12495487091,13.4582671570641,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","16%",2035,644.102920249078,"Capacity",384.659890081212,259.443030167866,16.1072353359559,"0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","20%",2035,722.420995546033,"Capacity",384.659890081212,337.761105464821,18.3782780875908,"0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","4%",2035,409.148694358212,"Capacity",384.659890081212,24.4888042769999,4.94861640026785,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","100% LIB prod.","0%","8%",2035,487.466769655168,"Capacity",384.659890081212,102.806879573955,10.1393727406559,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","0%",2035,330.830619061257,"Capacity",384.659890081212,-53.8292710199552,-7.33684339617217,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","12%",2035,511.467579030581,"Capacity",384.659890081212,126.807688949369,11.260892013929,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","16%",2035,571.679899020356,"Capacity",384.659890081212,187.020008939144,13.6755259108798,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","20%",2035,631.892219010131,"Capacity",384.659890081212,247.232328928919,15.7236232761065,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","4%",2035,391.042939051032,"Capacity",384.659890081212,6.38304896981953,2.5264696653274,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse0Small","Momentum","Small LIB","Long lifetime","Reference","0%","8%",2035,451.255259040807,"Capacity",384.659890081212,66.5953689595943,8.16059856625691,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","0%",2035,350.430903891733,"Capacity",384.659890081212,-34.2289861894796,-5.85055434890401,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","12%",2035,531.561631335355,"Capacity",384.659890081212,146.901741254143,12.1203028532353,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","16%",2035,591.938540483229,"Capacity",384.659890081212,207.278650402017,14.3971750840926,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","20%",2035,652.315449631103,"Capacity",384.659890081212,267.655559549891,16.360182136819,"0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","4%",2035,410.807813039607,"Capacity",384.659890081212,26.1479229583944,5.11350398048094,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRecycling","Momentum","Small LIB","Long lifetime","Recycling","0%","8%",2035,471.184722187481,"Capacity",384.659890081212,86.5248321062685,9.30187250537592,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","0%",2035,319.070448162972,"Capacity",384.659890081212,-65.5894419182406,-8.09873088318414,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","12%",2035,499.407729501701,"Capacity",384.659890081212,114.747839420489,10.7120417951242,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","16%",2035,559.520156614611,"Capacity",384.659890081212,174.860266533398,13.2234740720205,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","20%",2035,619.632583727521,"Capacity",384.659890081212,234.972693646308,15.3288190558278,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","4%",2035,379.182875275882,"Capacity",384.659890081212,-5.47701480533078,-2.34030228930597,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse0SmallRepurposing","Momentum","Small LIB","Long lifetime","Repurposing","0%","8%",2035,439.295302388791,"Capacity",384.659890081212,54.6354123075789,7.39157711909839,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","0%",2035,347.348599393728,"Capacity",384.659890081212,-37.3112906874847,-6.10829687290039,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","12%",2035,527.294140284356,"Capacity",384.659890081212,142.634250203144,11.9429581847691,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","16%",2035,587.275987247899,"Capacity",384.659890081212,202.616097166687,14.2343281248778,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","20%",2035,647.257834211442,"Capacity",384.659890081212,262.59794413023,16.2048740856025,"0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","4%",2035,407.33044635727,"Capacity",384.659890081212,22.6705562760582,4.76136075886486,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50","Momentum","Reference","Long lifetime","50% Reuse","50%","8%",2035,467.312293320813,"Capacity",384.659890081212,82.6524032396011,9.09133671357524,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","0%",2035,362.771660498964,"Capacity",384.659890081212,-21.8882295822487,-4.67848582152909,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","12%",2035,541.552822144944,"Capacity",384.659890081212,156.892932063732,12.5256908816932,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","16%",2035,601.146542693604,"Capacity",384.659890081212,216.486652612391,14.7134853998769,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","20%",2035,660.740263242264,"Capacity",384.659890081212,276.080373161052,16.6156664976477,"0.3M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","4%",2035,422.365381047624,"Capacity",384.659890081212,37.7054909664113,6.1404797016529,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Large","Momentum","Large LIB","Long lifetime","50% Reuse","50%","8%",2035,481.959101596284,"Capacity",384.659890081212,97.2992115150714,9.86403626894546,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","0%",2035,327.091791674164,"Capacity",384.659890081212,-57.5680984070484,-7.58736439134489,"-0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","12%",2035,507.829471054107,"Capacity",384.659890081212,123.169580972894,11.0981791737606,"0.1M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","16%",2035,568.075364180754,"Capacity",384.659890081212,183.415474099542,13.5430969168629,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","20%",2035,628.321257307402,"Capacity",384.659890081212,243.661367226189,15.6096562174248,"0.2M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","4%",2035,387.337684800811,"Capacity",384.659890081212,2.67779471959915,1.63639687105517,"0M"
"Refining (ktons of black mass)","Momentum_Long_reuse50Small","Momentum","Small LIB","Long lifetime","50% Reuse","50%","8%",2035,447.583577927459,"Capacity",384.659890081212,62.9236878462468,7.93244526273247,"0.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","0%",2035,1075.03333586902,"Capacity",384.659890081212,690.373445787803,26.2749585306581,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","12%",2035,1463.45070354665,"Capacity",384.659890081212,1078.79081346544,32.8449511107178,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","16%",2035,1592.9231594392,"Capacity",384.659890081212,1208.26326935799,34.7600815499329,"1.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","20%",2035,1722.39561533175,"Capacity",384.659890081212,1337.73572525053,36.5750697231124,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","4%",2035,1204.50579176156,"Capacity",384.659890081212,819.845901680349,28.6329513267555,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","8%",2035,1333.97824765411,"Capacity",384.659890081212,949.318357572896,30.8110103302845,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","0%",2035,1075.03333586902,"Capacity",384.659890081212,690.373445787803,26.2749585306581,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","12%",2035,1253.34824140511,"Capacity",384.659890081212,868.688351323901,29.4735194933333,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","16%",2035,1312.78654325048,"Capacity",384.659890081212,928.126653169267,30.4651711495154,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","20%",2035,1372.22484509585,"Capacity",384.659890081212,987.564955014633,31.4255462166473,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","4%",2035,1134.47163771438,"Capacity",384.659890081212,749.811747633169,27.3826906572961,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","8%",2035,1193.90993955975,"Capacity",384.659890081212,809.250049478535,28.4473206028008,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","0%",2035,1211.99274093815,"Capacity",384.659890081212,827.332850856936,28.7633942860876,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","12%",2035,1676.58583591033,"Capacity",384.659890081212,1291.92594582912,35.9433713753888,"1.3M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","16%",2035,1831.45020090106,"Capacity",384.659890081212,1446.79031081985,38.0366968968107,"1.4M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","20%",2035,1986.31456589179,"Capacity",384.659890081212,1601.65467581058,40.020678102833,"1.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","4%",2035,1366.85710592888,"Capacity",384.659890081212,982.197215847664,31.3400257793076,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","8%",2035,1521.7214709196,"Capacity",384.659890081212,1137.06158083839,33.7203437236098,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","0%",2035,1211.99274093815,"Capacity",384.659890081212,827.332850856936,28.7633942860876,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","12%",2035,1389.67364472753,"Capacity",384.659890081212,1005.01375464632,31.7019519059367,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","16%",2035,1448.90061265733,"Capacity",384.659890081212,1064.24072257612,32.6227025639526,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","20%",2035,1508.12758058713,"Capacity",384.659890081212,1123.46769050591,33.5181695578072,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","4%",2035,1271.21970886794,"Capacity",384.659890081212,886.559818786732,29.7751543872862,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","8%",2035,1330.44667679774,"Capacity",384.659890081212,945.786786716527,30.753646722243,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","0%",2035,1243.24911240205,"Capacity",384.659890081212,858.589222320839,29.3016931647446,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","12%",2035,1421.30246773728,"Capacity",384.659890081212,1036.64257765607,32.1969342897126,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","16%",2035,1480.65358618236,"Capacity",384.659890081212,1095.99369610115,33.1057955062426,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","20%",2035,1540.00470462744,"Capacity",384.659890081212,1155.34481454623,33.9903635541932,"1.2M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","4%",2035,1302.60023084713,"Capacity",384.659890081212,917.940340765917,30.2975302750227,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","8%",2035,1361.95134929221,"Capacity",384.659890081212,977.291459210994,31.2616611716491,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","0%",2035,1194.40306937599,"Capacity",384.659890081212,809.743179294776,28.4559867039394,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","12%",2035,1371.86717940613,"Capacity",384.659890081212,987.207289324919,31.4198550175668,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","16%",2035,1431.02188274951,"Capacity",384.659890081212,1046.3619926683,32.3475191114914,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","20%",2035,1490.17658609289,"Capacity",384.659890081212,1105.51669601168,33.2493112110865,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","4%",2035,1253.55777271937,"Capacity",384.659890081212,868.897882638157,29.4770738479612,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","8%",2035,1312.71247606275,"Capacity",384.659890081212,928.052585981538,30.4639555209355,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","0%",2035,1102.55485696646,"Capacity",384.659890081212,717.894966885252,26.7935620417527,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","12%",2035,1281.25799926535,"Capacity",384.659890081212,896.598109184142,29.9432481401758,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","16%",2035,1340.82571336498,"Capacity",384.659890081212,956.165823283772,30.9219311053461,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","20%",2035,1400.39342746461,"Capacity",384.659890081212,1015.7335373834,31.8705747890339,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","4%",2035,1162.12257106609,"Capacity",384.659890081212,777.462680984882,27.8830177883399,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","8%",2035,1221.69028516572,"Capacity",384.659890081212,837.030395084512,28.9314775821165,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","0%",2035,1058.72822297887,"Capacity",384.659890081212,674.068332897654,25.9628259805757,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","12%",2035,1236.80904062533,"Capacity",384.659890081212,852.14915054412,29.19159383357,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","16%",2035,1296.16931317415,"Capacity",384.659890081212,911.509423092943,30.1912143361764,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","20%",2035,1355.52958572298,"Capacity",384.659890081212,970.869695641764,31.158781998688,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","4%",2035,1118.08849552769,"Capacity",384.659890081212,733.428605446476,27.0818870362919,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","8%",2035,1177.44876807651,"Capacity",384.659890081212,792.788877995298,28.1565068500213,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2035,908.885114741652,"Capacity",384.659890081212,524.22522466044,22.8959652484983,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2035,1211.76787388116,"Capacity",384.659890081212,827.107983799949,28.7594851101328,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2035,1312.72879359433,"Capacity",384.659890081212,928.068903513118,30.4642233367785,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2035,1413.6897133075,"Capacity",384.659890081212,1029.02982322629,32.0784947157171,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2035,1009.84603445482,"Capacity",384.659890081212,625.186144373609,25.0037226103156,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2035,1110.80695416799,"Capacity",384.659890081212,726.147064086779,26.9471160625173,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","0%",2035,908.885114741652,"Capacity",384.659890081212,524.22522466044,22.8959652484983,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","12%",2035,1087.54231881393,"Capacity",384.659890081212,702.882428732714,26.5119299322534,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","16%",2035,1147.09472017135,"Capacity",384.659890081212,762.434830090138,27.6122224764711,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","20%",2035,1206.64712152878,"Capacity",384.659890081212,821.987231447563,28.670319695594,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","4%",2035,968.437516099077,"Capacity",384.659890081212,583.777626017864,24.1614905586941,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","8%",2035,1027.9899174565,"Capacity",384.659890081212,643.330027375289,25.3639513360062,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","0%",2035,932.550280440559,"Capacity",384.659890081212,547.890390359347,23.4070585584637,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","12%",2035,1111.63112518302,"Capacity",384.659890081212,726.971235101812,26.9624041046382,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","16%",2035,1171.32474009718,"Capacity",384.659890081212,786.664850015966,28.0475462387704,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","20%",2035,1231.01835501133,"Capacity",384.659890081212,846.358464930121,29.0922406309676,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","4%",2035,992.243895354714,"Capacity",384.659890081212,607.584005273502,24.6492191615374,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","8%",2035,1051.93751026887,"Capacity",384.659890081212,667.277620187657,25.8317173294316,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","0%",2035,894.686015322308,"Capacity",384.659890081212,510.026125241096,22.5837579964251,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","12%",2035,1073.08524601961,"Capacity",384.659890081212,688.425355938397,26.2378611159217,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","16%",2035,1132.55165625204,"Capacity",384.659890081212,747.89176617083,27.3476098804051,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","20%",2035,1192.01806648448,"Capacity",384.659890081212,807.358176403264,28.4140489266008,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","4%",2035,954.152425554742,"Capacity",384.659890081212,569.492535473529,23.8640427311369,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","8%",2035,1013.61883578718,"Capacity",384.659890081212,628.958945705963,25.0790539236623,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","0%",2035,1065.61303880639,"Capacity",384.659890081212,680.95314872518,26.0950790135838,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","12%",2035,1244.23729565727,"Capacity",384.659890081212,859.577405576059,29.3185505367516,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","16%",2035,1303.77871460757,"Capacity",384.659890081212,919.118824526353,30.3169725488274,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","20%",2035,1363.32013355786,"Capacity",384.659890081212,978.660243476646,31.2835458903981,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","4%",2035,1125.15445775669,"Capacity",384.659890081212,740.494567675473,27.2120298337973,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","8%",2035,1184.69587670698,"Capacity",384.659890081212,800.035986625766,28.2849073999857,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","0%",2035,1200.74522276101,"Capacity",384.659890081212,816.085332679794,28.5672072957752,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","12%",2035,1378.70623825302,"Capacity",384.659890081212,994.046348171806,31.528500569672,"1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","16%",2035,1438.02657675036,"Capacity",384.659890081212,1053.36668666914,32.4556110198089,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","20%",2035,1497.34691524769,"Capacity",384.659890081212,1112.68702516648,33.3569636682729,"1.1M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","4%",2035,1260.06556125834,"Capacity",384.659890081212,875.405671177131,29.587255215331,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","8%",2035,1319.38589975568,"Capacity",384.659890081212,934.726009674469,30.573289153679,"0.9M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","0%",2035,901.334306325124,"Capacity",384.659890081212,516.674416243911,22.7304732956424,"0.5M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","12%",2035,1080.35025242735,"Capacity",384.659890081212,695.690362346139,26.3759428712253,"0.7M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","16%",2035,1140.02223446143,"Capacity",384.659890081212,755.362344380215,27.4838560682488,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","20%",2035,1199.6942164955,"Capacity",384.659890081212,815.034326414291,28.5488060418346,"0.8M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","4%",2035,961.0062883592,"Capacity",384.659890081212,576.346398277987,24.0072155461225,"0.6M"
"Refining (ktons of black mass)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","8%",2035,1020.67827039328,"Capacity",384.659890081212,636.018380312063,25.2194048365948,"0.6M"
