"Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Buses","Canada",2044,5170,61302,378,1847,988,1050,"3|5|8|12|18|28|41|60|65|98|140|179|195|188|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|28|30|32|33|33|36|38|38|40|47|107|106|102|97|79|55|34|18|8|3|2|0|0|0|0|0|0|0|0","4|6|9|13|20|30|44|64|93|130|176|217|231|221|207|159|106|62|31|14|5|4|0|0|0|0|0|0|0|0","5169|5071|4971|4866|4767|4571|4373|4171|4016|3816|3575|3156|2580|2016|1693|1091|670|388|184|93|25|39|0|0|0|0|0|0|0|0"
"Buses","Canada",2045,5262,64417,417,2058,1131,1148,"3|5|8|12|19|29|43|63|63|99|143|194|229|225|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","28|32|35|37|37|37|37|39|43|42|51|123|130|123|107|91|64|39|21|10|4|0|0|0|0|0|0|0|0|0","4|6|9|14|21|31|46|67|96|136|185|240|272|264|225|185|124|72|37|17|7|0|0|0|0|0|0|0|0|0","5261|5163|5063|4959|4858|4755|4554|4347|4133|3959|3734|3461|3009|2398|1829|1284|781|455|246|109|52|0|7|0|0|0|0|0|0|0"
"Buses","Canada",2046,5355,67380,470,2269,1282,1238,"3|5|8|12|19|29|44|65|63|98|145|200|249|264|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","31|35|40|42|42|42|42|44|47|50|56|133|147|144|128|99|75|46|24|12|5|0|0|0|0|0|0|0|0|0","4|6|9|14|22|32|48|70|101|141|193|252|300|308|268|200|144|84|43|20|8|0|0|0|0|0|0|0|0|0","5354|5255|5155|5050|4951|4847|4737|4526|4307|4074|3874|3614|3299|2807|2175|1387|912|531|297|143|67|17|0|0|0|0|0|0|0|0"
"Buses","Canada",2047,5447,70113,523,2474,1434,1301,"3|5|8|13|20|30|45|68|63|98|146|203|257|288|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","36|41|44|47|47|47|47|49|50|54|60|143|157|161|149|117|81|53|28|13|6|2|0|0|0|0|0|0|0|0","4|6|10|15|22|33|50|74|105|148|200|263|315|340|313|238|155|97|50|23|10|4|0|0|0|0|0|0|0|0","5446|5348|5247|5142|5042|4939|4828|4709|4485|4246|3977|3750|3445|3078|2546|1650|994|620|345|167|79|30|0|0|0|0|0|0|0|0"
"Buses","Canada",2048,5539,72637,581,2663,1583,1328,"4|5|8|13|20|30|46|69|63|99|148|204|262|297|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","39|46|50|53|53|53|53|54|57|59|64|151|167|173|164|137|96|57|33|16|7|3|0|0|0|0|0|0|0|0","4|7|10|15|23|34|51|76|111|155|209|272|328|357|343|277|185|105|58|27|11|4|0|0|0|0|0|0|0|0","5538|5440|5339|5233|5134|5030|4920|4799|4665|4421|4155|3850|3575|3215|2791|1933|1184|670|404|200|92|43|7|0|0|0|0|0|0|0"
"Buses","Canada",2049,5631,74941,636,2835,1725,1340,"4|6|9|13|20|31|47|71|64|101|149|209|265|304|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40|50|57|59|60|59|59|60|62|65|67|161|175|181|174|153|112|68|36|18|8|3|0|0|0|0|0|0|0|0","4|7|10|16|24|35|53|78|114|162|218|284|338|372|360|306|215|125|63|31|13|5|0|0|0|0|0|0|0|0","5630|5532|5431|5326|5225|5121|5011|4890|4755|4599|4326|4012|3670|3336|2915|2119|1388|807|436|247|108|50|8|0|0|0|0|0|0|0"
"Buses","Canada",2050,5724,77093,694,2988,1859,1347,"4|6|9|13|21|31|48|72|66|102|153|213|272|308|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40|52|61|66|66|65|65|66|68|71|75|168|185|191|183|160|123|79|42|20|9|4|0|0|0|0|0|0|0|0","4|7|11|16|24|36|54|80|117|166|229|297|354|385|376|320|236|146|74|34|15|6|0|0|0|0|0|0|0|0","5723|5624|5523|5417|5317|5212|5101|4981|4845|4687|4501|4188|3824|3424|3025|2213|1521|947|527|274|139|59|22|0|0|0|0|0|0|0"
"Cars","Canada",2015,4553,4552,0,3,1,3,"3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4552|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2016,5178,9724,0,8,3,8,"3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5177|4547|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2017,9666,19374,0,18,7,18,"6|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9664|5171|4540|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2018,21307,40646,0,43,17,43,"14|10|8|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|4|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|10|8|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21302|9653|5163|4528|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2019,32402,72995,0,87,35,87,"21|21|15|13|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|9|6|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21|21|15|13|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","32394|21293|9638|5150|4521|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2020,34806,107736,0,159,64,159,"22|32|33|24|20|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9|13|14|10|8|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","22|32|33|24|20|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","34797|32381|21279|9628|5141|4510|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2021,58726,166346,0,286,116,286,"37|35|51|52|37|31|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15|14|21|21|15|13|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37|35|51|52|37|31|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","58711|34783|32360|21258|9613|5129|4492|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2022,98486,264625,64,508,142,444,"63|59|55|80|82|58|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13|12|11|16|21|23|19|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","63|59|55|80|82|58|48|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","98461|58687|34761|32328|21225|9589|5109|4466|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2023,136693,400960,171,876,188,705,"87|99|92|86|125|128|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18|20|19|18|25|26|18|15|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","87|99|92|86|125|127|89|73|97|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","136658|98421|58650|34726|32277|21173|9553|5079|4424|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2024,177214,577568,302,1466,302,1164,"113|137|155|145|134|194|197|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|28|32|30|28|40|40|28|23|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","113|137|155|145|134|194|197|137|111|143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","177168|136603|98358|58591|34672|32198|21092|9496|5029|4362|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2025,214543,791120,495,2386,495,1891,"137|177|215|242|226|208|300|302|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","29|37|45|51|47|43|62|62|42|34|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","137|178|215|243|226|209|300|302|207|163|205|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","214488|177097|136516|98260|58499|34587|32074|20966|9408|4958|4268|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2026,328243,1117752,747,3834,864,3088,"209|215|278|336|379|352|322|459|409|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","46|46|59|71|80|74|68|96|94|63|49|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","210|216|279|337|380|352|323|460|457|306|234|280|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","328159|214401|176984|136379|98106|58356|34454|31883|20772|9275|4851|4132|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2027,468772,1583929,1149,6046,1436,4897,"299|328|337|436|526|590|544|493|623|597|124|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70|73|73|93|113|127|116|105|146|142|92|135|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","300|330|339|438|527|591|545|495|695|675|438|320|352|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","468651|328026|214265|176807|136166|97865|58132|34248|31588|20478|9076|4688|3939|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2028,669225,2249054,1740,9353,2350,7613,"426|469|516|528|682|818|912|832|638|910|838|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","106|109|115|116|148|179|200|182|161|220|205|255|174|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","429|472|518|531|684|821|915|836|748|1028|966|598|403|404|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","669053|468462|327817|214051|176530|135831|97490|57785|33932|31141|20038|8787|4470|3667|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2029,954469,3197143,2539,14196,3841,11657,"608|670|736|808|825|1061|1265|1396|1091|929|1278|990|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","163|166|172|181|183|234|284|314|280|243|320|573|330|207|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","613|674|741|812|829|1065|1270|1402|1263|1106|1471|1320|753|462|413|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","954223|668782|468164|327490|213715|176097|135311|96908|57251|33451|30472|19397|8379|4174|3328|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2030,1358421,4545355,3691,21155,6114,17060,"865|955|1051|1154|1263|1284|1640|1937|1849|1593|1298|1691|480|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","255|254|259|270|286|290|371|448|484|420|354|893|738|391|221|181|0|0|0|0|0|0|0|0|0|0|0|0|0|0","872|962|1058|1161|1269|1291|1648|1947|2119|1867|1583|2010|1661|864|473|370|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1358072|953838|668357|467696|326977|213191|175422|134503|96013|56441|32733|29497|18489|7828|3792|2509|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2031,1451058,5980930,5439,30717,9208,24442,"924|1359|1499|1647|1803|1965|1986|2511|2599|2705|2233|1702|1509|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","321|393|394|405|424|451|458|584|682|721|606|982|1142|872|416|208|148|0|0|0|0|0|0|0|0|0|0|0|0|0","935|1370|1510|1658|1814|1976|1998|2526|2941|3131|2671|2162|2527|1904|883|424|288|0|0|0|0|0|0|0|0|0|0|0|0|0","1450685|1357522|953231|667690|466964|326174|212373|174375|133261|94653|55229|31685|28116|17256|7114|2824|1778|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2032,1541739,7499619,7780,43671,13632,34253,"982|1452|2134|2349|2574|2806|3039|3040|3373|3811|3804|2945|1944|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","412|488|602|609|630|665|711|719|896|1009|1039|1672|1246|1341|926|391|170|106|0|0|0|0|0|0|0|0|0|0|0|0","997|1468|2151|2366|2591|2824|3057|3062|3815|4346|4478|3647|2716|2894|1944|790|330|195|0|0|0|0|0|0|0|0|0|0|0|0","1541342|1450098|1356659|952279|666643|465817|324923|211106|172764|131373|92621|53460|30202|26238|15664|5275|1968|1186|0|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2033,1645233,9110912,10742,61016,19955,47031,"1048|1543|2279|3343|3671|4006|4339|4651|4055|4956|5380|5043|2715|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","527|618|735|917|937|979|1039|1112|1099|1331|1447|2862|2110|1453|1416|866|319|121|66|0|0|0|0|0|0|0|0|0|0|0","1069|1567|2304|3369|3698|4034|4369|4685|4625|5637|6216|6112|4579|3107|2952|1738|614|223|117|0|0|0|0|0|0|0|0|0|0|0","1644810|1540719|1449176|1355304|950787|665007|464031|322984|209156|170317|128553|89655|50957|28182|23812|11770|3658|1285|747|0|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2034,1732922,10795155,14662,83959,28534,63838,"1103|1646|2422|3571|5225|5714|6195|6643|6330|5964|7014|7174|4836|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","682|784|913|1097|1391|1440|1518|1615|1694|1630|1895|3956|3576|2454|1526|1319|705|225|75|36|0|0|0|0|0|0|0|0|0|0","1133|1680|2458|3610|5265|5756|6241|6696|7077|6833|8062|8484|7670|5238|3166|2636|1348|413|133|61|0|0|0|0|0|0|0|0|0|0","1732476|1644145|1539739|1447729|1353181|948453|662457|461261|320001|206193|166661|124436|85458|47553|25570|17921|8310|2379|786|445|0|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2035,1820054,12548075,19930,113987,39913,86790,"1159|1734|2584|3795|5582|8132|8836|9483|9110|9320|8451|9388|8805|411|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","903|1005|1146|1335|1630|2110|2212|2343|2449|2483|2314|5148|4946|4131|2573|1417|1070|499|140|41|18|0|0|0|0|0|0|0|0|0","1200|1780|2635|3850|5641|8196|8905|9564|10113|10456|9771|11002|10646|8767|5337|2826|2042|910|246|69|30|0|0|0|0|0|0|0|0|0","1819586|1731776|1643099|1538202|1445460|1349859|944816|658503|457002|315469|201767|161324|118610|79748|43151|19313|12694|5533|1459|458|247|0|0|0|0|0|0|0|0|0"
"Cars","Canada",2036,1817662,14273035,27264,152764,54739,114820,"1157|1821|2722|4049|5930|8687|12575|13526|13057|13429|13234|11333|11588|1712|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1238|1316|1450|1650|1940|2424|3208|3388|3532|3588|3531|6311|6420|5722|4317|2389|1147|756|307|77|21|8|0|0|0|0|0|0|0|0","1213|1884|2793|4128|6016|8779|12679|13646|14444|14940|14953|13333|13805|12173|8931|4763|2187|1378|539|132|34|14|0|0|0|0|0|0|0|0","1817194|1818850|1730674|1641458|1535792|1441912|1344682|939177|652422|450528|308696|195306|153771|110675|72368|32556|13752|8495|3497|852|249|127|0|0|0|0|0|0|0|0"
"Cars","Canada",2037,1818068,15963193,36356,202231,74680,149030,"1158|1819|2859|4265|6329|9230|13432|19250|18740|19272|19099|17810|14028|1740|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1648|1778|1871|2052|2350|2821|3622|4879|5080|5178|5078|9648|7838|7419|5987|3999|1937|810|464|170|39|10|4|0|0|0|0|0|0|0","1231|1904|2955|4374|6449|9362|13580|19428|20608|21338|21363|20404|16723|15784|12403|7969|3692|1476|814|289|65|16|6|0|0|0|0|0|0|0","1817600|1816459|1817693|1728946|1638886|1532022|1436383|1336657|930504|643180|440856|298811|186162|143484|100415|54560|23130|9268|5409|2106|468|128|65|0|0|0|0|0|0|0"
"Cars","Canada",2038,1820056,17610078,47342,264388,100966,192245,"1159|1819|2855|4480|6666|9849|14272|20563|26872|27675|27457|25766|22193|619|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2145|2346|2480|2598|2862|3343|4128|5431|7285|7429|7296|13831|11992|9027|7761|5551|3236|1363|500|257|84|18|4|0|0|0|0|0|0|0","1254|1932|2986|4627|6831|10034|14479|20807|29339|30442|30508|29149|25591|19110|16082|11068|6171|2487|877|436|140|30|7|0|0|0|0|0|0|0","1819588|1816865|1815305|1815878|1726237|1634864|1526146|1427810|1324314|917323|629372|426740|284821|173708|130187|75868|38727|15535|5951|3300|1223|240|53|25|0|0|0|0|0|0"
"Cars","Canada",2039,1820539,19200636,60034,340995,135512,246565,"1159|1821|2856|4474|7001|10374|15230|21848|28095|39676|39462|37129|32235|5206|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2901|3052|3236|3363|3544|3977|4785|6082|8016|10637|10442|19811|17161|13817|9418|7197|4497|2284|843|273|128|40|8|0|0|0|0|0|0|0","1282|1968|3029|4674|7226|10627|15515|22180|31416|43338|43524|41624|36556|29245|19463|14352|8577|4165|1479|464|213|65|13|0|0|0|0|0|0|0","1820071|1818852|1815710|1813492|1813033|1722000|1628594|1517038|1414625|1305554|897629|609219|406760|265766|157622|98292|54026|25991|9932|3664|1941|681|115|19|12|0|0|0|0|0"
"Cars","Canada",2040,1819733,20720664,73931,432737,180757,313849,"1159|1822|2859|4475|6992|10896|16042|23314|28768|41526|56570|53427|46615|19386|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4164|4115|4198|4324|4462|4806|5559|6911|8849|11604|14938|28311|24534|19749|14418|8719|5833|3169|1410|464|138|60|18|4|0|0|0|0|0|0","1316|2011|3084|4740|7296|11237|16428|23762|33483|46399|61959|59379|52193|41770|29785|17364|11124|5782|2473|788|229|98|29|6|0|0|0|0|0|0","1819265|1819335|1817695|1813897|1810650|1808583|1715396|1618874|1503029|1394586|1277526|868887|580695|379546|241135|118856|69915|36421|16599|6082|2171|1105|366|43|9|0|0|0|0|0"
"Cars","Canada",2041,1823206,22153191,88011,538273,239848,387475,"1161|1821|2859|4480|6993|10882|16848|24557|28956|42667|59285|76615|67213|43139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6187|5828|5628|5575|5632|5867|6555|7857|9889|12666|16327|40408|35030|28211|20597|13345|7059|4112|1963|779|233|65|27|8|0|0|0|0|0|0","1361|2063|3150|4824|7395|11342|17366|25153|35863|49441|66324|84525|74453|59635|42539|26571|13456|7502|3441|1323|386|106|43|12|0|0|0|0|0|0","1822737|1818529|1818178|1815880|1811055|1806206|1801647|1705158|1603924|1481738|1364646|1236618|828205|541844|344310|181876|84373|47056|23399|10164|3586|1245|608|193|17|0|0|0|0|0"
"Cars","Canada",2042,1829009,23478134,106495,653374,309117,458480,"1165|1824|2858|4481|7001|10884|16826|25792|28156|43263|61141|80403|96493|76579|1614|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8860|8488|7831|7396|7177|7237|7747|9049|11032|13969|17710|44023|49923|40258|29409|19058|10804|4978|2542|1084|390|109|29|12|3|0|0|0|0|0","1411|2132|3229|4923|7521|11489|17518|26579|37950|52941|70657|90455|105970|85064|60729|37946|20590|9077|4458|1840|647|178|47|19|5|0|0|0|0|0","1828539|1822000|1817373|1816362|1813035|1806609|1799279|1790894|1689412|1581204|1449927|1320949|1178719|772794|491434|260062|129167|56626|30175|14434|6000|2043|688|320|86|6|0|0|0|0"
"Cars","Canada",2043,1828302,24665055,130253,771539,386791,517006,"1164|1830|2864|4479|7003|10896|16830|25758|26927|42581|62480|83220|101384|110229|19362|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11951|11928|11125|10072|9366|9050|9297|10357|12433|15338|19335|47786|53941|57324|41956|27209|15429|7619|3076|1405|544|183|49|13|5|0|0|0|0|0","1456|2209|3333|5042|7670|11676|17733|26795|40084|56002|75638|96340|113322|121064|86621|54171|29404|13891|5394|2386|901|299|79|20|8|0|0|0|0|0","1827832|1827799|1820841|1815558|1813516|1808585|1799681|1788540|1774356|1665481|1547258|1403499|1259102|1099856|700788|372004|185148|86754|36178|18566|8595|3428|1128|365|166|34|0|0|0|0"
"Cars","Canada",2044,1831465,25694133,159278,885103,469642,552434,"1166|1829|2873|4487|7000|10899|16848|25763|23596|41450|62267|85670|105256|115896|47432|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15230|15801|15264|13894|12433|11541|11330|12055|13802|16963|20965|51786|58078|61581|59719|38813|22024|10883|4711|1699|705|255|82|21|5|0|0|0|0|0","1495|2276|3448|5197|7846|11894|18006|27103|40382|59125|79983|103104|120601|129384|123275|77267|41974|19841|8258|2884|1169|415|132|34|8|0|0|0|0|0","1830994|1827092|1826637|1819023|1812713|1809065|1801649|1788939|1772024|1749222|1629725|1497714|1337788|1174862|997373|532261|265771|124851|55501|22165|11030|4965|1900|600|189|75|6|0|0|0"
"Cars","Canada",2045,1841176,26547948,192109,987403,553059,553159,"1172|1833|2872|4502|7013|10894|16853|25792|21154|37491|61668|86359|109017|120566|45974|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17681|19686|19766|18525|16597|14873|14033|14244|15562|18314|22828|55630|62604|65909|63938|55239|31414|15535|6735|2602|854|330|114|35|9|0|0|0|0|0","1524|2334|3548|5367|8073|12150|18321|27492|40811|59522|84404|108987|129001|137600|131690|109962|59868|28324|11803|4417|1416|538|183|57|14|0|0|0|0|0","1840702|1830253|1825931|1824813|1816173|1808264|1802127|1790896|1772420|1746923|1711669|1577541|1427593|1248287|1065396|758363|382303|180140|80356|34092|13108|6359|2789|1021|309|89|33|0|0|0"
"Cars","Canada",2046,1844977,27236665,224815,1074505,631583,549889,"1175|1842|2877|4500|7035|10915|16845|25798|20969|34721|57329|86813|110906|125409|42754|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17908|22470|24004|23358|21434|19177|17503|17066|17785|20032|24078|59862|66786|70786|68170|59041|44708|22158|9617|3715|1310|400|148|49|15|4|0|0|0|0","1527|2377|3633|5512|8321|12478|18685|27936|41352|60098|84906|114959|136269|147115|139976|117434|85201|40398|16854|6307|2171|651|238|78|24|6|0|0|0|0","1844502|1839958|1829090|1824107|1821953|1811715|1801329|1791371|1774358|1747313|1709419|1656861|1503684|1332088|1131987|809917|545727|261167|116753|49775|20248|7523|3567|1526|532|151|39|6|0|0"
"Cars","Canada",2047,1847991,27780050,256159,1145539,701489,542508,"1177|1846|2892|4508|7033|10950|16877|25787|20978|34500|54455|82420|112765|128393|37927|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17910|22753|26900|27622|26263|23968|21795|20567|20571|22158|25652|62018|71242|75157|73040|62813|47753|31532|13717|5303|1871|614|179|64|21|6|0|0|0|0","1527|2381|3696|5635|8528|12835|19152|28444|41961|60826|85650|115561|143611|155311|149598|124776|90981|57490|24038|9003|3100|1001|288|102|33|10|0|0|0|0","1847516|1843756|1838788|1827263|1821249|1817481|1804767|1790578|1774829|1749224|1709801|1654684|1579292|1403093|1207992|860333|582608|373900|171051|72965|29888|11692|4201|1950|809|266|65|8|0|0"
"Cars","Canada",2048,1850427,28197431,284286,1201748,761510,530291,"1178|1849|2898|4532|7045|10945|16931|25836|21240|34508|54229|79684|108605|131535|29275|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17630|22761|27216|30394|30278|28557|26406|24769|23946|24762|27568|64724|72832|79696|77315|67206|50752|33669|19521|7574|2671|877|273|77|27|9|3|0|0|0","1524|2381|3702|5726|8705|13130|19661|29100|42652|61636|86591|116471|144169|163558|157854|133314|96647|61384|34209|12854|4426|1429|440|123|43|14|4|0|0|0","1849951|1846768|1842584|1836952|1824400|1816779|1810511|1793995|1774043|1749688|1711671|1655054|1577219|1473649|1272396|917814|618601|398918|245909|108280|44288|17492|6589|2286|1034|414|121|25|0|0"
"Cars","Canada",2049,1849032,28504959,307809,1245142,811356,515042,"1177|1852|2903|4541|7082|10964|16925|25918|21988|34811|54248|79502|106175|127759|19197|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16956|22432|27218|30698|32766|32200|30687|29185|27932|27864|29870|67988|74853|80747|81678|71010|54253|35770|20842|10784|3812|1255|390|118|33|11|4|0|0|0","1515|2376|3702|5736|8837|13381|20074|29814|43552|62547|87626|117629|145073|164008|166136|140619|103236|65202|36525|18302|6317|2044|628|188|52|18|6|0|0|0","1848556|1849203|1845594|1840744|1834073|1819922|1809811|1799705|1777429|1748913|1712125|1656864|1577573|1471720|1336393|966334|659560|423239|262104|156515|66693|26242|10011|3627|1211|532|208|50|5|0"
"Cars","Canada",2050,1846613,28719593,325895,1277923,851434,497452,"1176|1850|2906|4548|7097|11022|16954|25908|23109|35702|54581|79560|106087|125683|1267|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15959|21650|26848|30669|33008|34365|33995|33214|32084|31516|32587|71848|77282|82124|82290|74850|57263|38218|22137|11514|5425|1790|560|169|50|14|5|0|0|0","1504|2363|3695|5735|8850|13571|20429|30386|44535|63747|88782|118888|146240|164814|166441|147928|108862|69635|38793|19542|8988|2916|901|269|79|21|7|0|0|0","1846138|1847809|1848027|1843751|1837860|1829572|1812942|1799009|1783086|1752251|1711367|1657304|1579299|1472054|1334659|1014473|693893|450826|277742|166581|97035|40149|15221|5606|1948|621|265|91|16|0"
"Heavy trucks","Canada",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
