"Scenario","Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Baseline","Medium trucks","Mexico",2050,8333,71811,373,1747,952,952,"5|8|11|16|23|33|46|64|65|88|113|143|166|170|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21|26|29|33|34|34|36|38|40|38|44|98|98|96|89|74|55|35|20|10|4|0|0|0|0|0|0|0|0|0","6|8|12|18|25|35|49|68|91|118|149|184|205|209|189|150|106|65|35|17|7|0|0|0|0|0|0|0|0|0","8331|7721|7127|6559|5997|5464|4944|4439|3936|3455|2981|2629|2262|1905|1536|1036|673|410|223|116|53|16|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2016,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2017,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2018,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2019,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2020,57,57,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2021,494,551,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","494|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2022,684,1234,0,1,0,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","684|493|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2023,1578,2810,0,3,1,3,"1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1578|683|493|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2024,2748,5553,0,6,2,6,"2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2747|1576|682|491|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2025,13186,18726,0,18,7,18,"8|3|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|3|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13183|2744|1573|680|489|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2026,19521,38213,0,40,16,40,"12|13|4|4|3|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|5|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|13|4|4|3|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19516|13169|2740|1569|677|486|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2027,28188,66355,1,80,32,80,"18|20|21|7|6|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|8|8|3|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18|20|21|7|6|4|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","28181|19508|13161|2733|1563|673|481|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2028,40470,106741,8,152,53,143,"26|28|31|32|11|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|8|12|13|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26|28|31|32|11|9|6|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40460|28169|19496|13147|2722|1553|667|474|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2029,57840,164446,22,273,89,251,"37|40|44|48|51|16|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|8|12|19|20|7|6|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37|41|44|48|51|16|15|10|11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","57825|40443|28151|19476|13127|2715|1538|656|463|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2030,82295,246525,55,477,139,423,"52|58|64|69|75|79|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11|12|13|14|25|32|10|9|6|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","53|58|64|69|75|79|25|22|15|15|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","82274|57802|40418|28123|19446|13095|2705|1529|641|446|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2031,91016,337197,119,797,207,678,"58|82|91|100|108|117|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|17|19|20|22|24|44|16|14|9|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","58|83|91|100|108|117|122|39|34|21|22|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","90993|82241|57765|40377|28079|19398|13044|2689|1506|628|433|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2032,102682,439311,259,1293,273,1034,"65|91|129|142|156|169|181|101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|19|27|30|32|34|37|38|12|10|6|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","66|91|130|143|156|169|180|186|58|49|30|30|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","102656|90956|82188|57707|40314|28010|19324|12966|2649|1476|610|416|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2033,112670,551114,408,2048,444,1640,"72|103|143|203|222|242|261|277|117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16|22|30|43|47|49|54|57|58|18|15|18|16|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","72|103|144|203|223|242|261|277|282|86|71|41|37|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","112641|102614|90898|82106|57617|40215|27903|19208|12840|2611|1444|587|396|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2034,122345,672104,628,3174,713,2546,"78|113|161|224|317|346|375|399|397|136|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","20|26|35|48|68|74|77|83|86|86|26|41|23|19|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","79|114|162|225|317|347|375|400|418|416|124|97|52|43|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","122314|112595|102549|90807|81978|57475|40061|27736|19031|12659|2555|1389|560|370|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2035,133356,803364,952,4818,1126,3862,"85|122|177|253|350|493|535|573|576|583|114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26|31|40|56|76|107|117|120|126|129|125|71|53|27|21|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","87|124|178|254|352|494|537|575|605|618|596|169|122|59|44|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0","133322|122264|112524|102446|90665|81776|57255|39822|27480|18761|12387|2464|1325|523|336|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2036,145028,945177,1309,7156,1860,5801,"92|133|192|277|395|545|762|820|827|846|825|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37|41|49|64|88|120|169|182|183|189|187|347|92|62|29|19|2|0|0|0|0|0|0|0|0|0|0|0|0|0","95|136|195|280|397|547|765|823|868|894|885|814|213|140|61|39|4|0|0|0|0|0|0|0|0|0|0|0|0|0","144991|133268|122186|112412|102286|90442|81463|56913|39454|27091|18359|11993|2349|1237|474|252|8|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2037,156611,1096944,1778,10359,2967,8490,"100|145|209|301|433|615|843|1166|1175|1215|1198|1089|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","60|58|63|76|101|139|191|264|275|275|276|523|447|110|67|27|16|0|0|0|0|0|0|0|0|0|0|0|0|0","103|149|213|305|437|619|847|1172|1243|1284|1280|1209|1026|245|143|54|31|0|0|0|0|0|0|0|0|0|0|0|0|0","156571|144932|133183|122064|112235|102035|90096|80976|56388|38895|26509|17771|11436|2193|1122|358|179|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2038,166940,1256700,2392,14588,4583,11987,"106|157|228|328|471|675|951|1290|1656|1728|1722|1607|1070|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","102|91|89|98|120|159|220|300|401|409|403|774|673|531|117|63|22|11|0|0|0|0|0|0|0|0|0|0|0|0","112|162|234|334|477|680|957|1298|1770|1837|1837|1749|1522|1177|250|128|42|21|0|0|0|0|0|0|0|0|0|0|0|0","166897|156507|144840|133050|121873|111960|101644|89558|80229|55589|38060|25661|16939|10683|1992|845|254|120|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2039,178535,1424775,3184,19926,6851,16326,"114|167|246|357|513|732|1043|1455|1768|2437|2451|2314|2000|729|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","176|151|136|135|151|187|250|346|456|599|597|1130|991|797|566|110|51|16|7|0|0|0|0|0|0|0|0|0|0|0","121|175|255|366|522|742|1053|1467|1961|2616|2628|2509|2199|1745|1203|224|98|29|12|0|0|0|0|0|0|0|0|0|0|0","178489|166830|156408|144695|132842|121574|111531|101037|88731|79092|54396|36841|24459|15807|9704|1492|599|171|77|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2040,188988,1597950,4163,26381,9946,20515,"120|179|262|385|558|798|1133|1597|1903|2610|3462|3299|2886|1323|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","291|253|219|200|202|232|291|391|529|683|872|1661|1439|1166|847|532|90|36|10|4|0|0|0|0|0|0|0|0|0|0","131|190|275|399|572|813|1148|1614|2216|2897|3743|3589|3153|2518|1782|1077|174|66|17|7|0|0|0|0|0|0|0|0|0|0","188939|178417|166723|156252|144469|132515|121108|110865|100104|87474|77394|52654|35116|22823|14343|7148|1048|401|110|47|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2041,200434,1776060,5224,33845,13947,25487,"128|189|280|411|602|868|1234|1734|2004|2825|3720|4671|4125|2695|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","403|405|352|308|289|300|353|449|594|785|986|2401|2090|1683|1231|793|435|64|22|5|0|0|0|0|0|0|0|0|0|0","141|205|299|431|623|890|1257|1759|2437|3274|4144|5108|4505|3609|2568|1593|837|118|39|9|0|0|0|0|0|0|0|0|0|0","200382|188863|178303|166557|156007|144114|132007|120385|109841|98686|85596|74916|50188|32767|20703|10811|4902|692|249|67|23|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2042,211075,1956889,6620,42118,18661,30571,"134|201|297|439|642|938|1343|1890|2047|2990|4051|5035|5858|4669|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","566|554|542|472|423|409|442|532|674|878|1127|2701|2995|2421|1771|1146|645|309|39|12|3|0|0|0|0|0|0|0|0|0","151|221|321|467|672|969|1376|1926|2656|3600|4682|5654|6409|5150|3678|2291|1235|566|68|21|4|0|0|0|0|0|0|0|0|0","211021|200301|188743|178125|166296|155624|143561|131219|119273|108285|96567|82855|71408|46831|29718|15638|7668|3130|427|146|39|13|0|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2043,221410,2138604,8373,50925,24049,35291,"141|211|315|465|687|999|1450|2055|2092|3082|4310|5516|6332|6658|978|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","756|766|731|698|615|568|574|645|782|985|1253|3094|3340|3456|2535|1645|931|457|192|22|6|0|0|0|0|0|0|0|0|0","160|236|345|502|729|1045|1498|2107|2907|3922|5147|6387|7089|7325|5247|3282|1777|834|337|37|10|0|0|0|0|0|0|0|0|0","221353|210935|200174|188554|177846|165888|155027|142704|130008|117584|105960|93475|78976|66631|42467|22496|11141|5151|1875|252|81|19|7|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2044,228970,2316742,10526,59928,29933,39067,"146|222|332|493|727|1069|1545|2219|2133|3187|4486|5897|6971|7210|2431|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","965|1007|988|922|868|783|755|802|922|1122|1392|3427|3802|3834|3606|2346|1334|656|283|106|11|3|0|0|0|0|0|0|0|0","168|251|369|540|783|1131|1614|2293|3179|4293|5606|7021|8003|8098|7459|4677|2544|1197|497|181|18|5|0|0|0|0|0|0|0|0","228911|221264|210801|199974|188259|177410|165252|154102|141387|128166|115059|102567|89099|73692|60422|32248|16067|7516|3300|1059|138|39|10|0|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2045,235895,2488910,13011,68853,36127,41272,"150|229|348|520|771|1131|1653|2366|2208|3302|4693|6190|7483|7965|2263|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1137|1260|1274|1214|1119|1056|991|1004|1102|1290|1564|3778|4198|4345|3992|3340|1899|941|407|157|54|5|0|0|0|0|0|0|0|0","175|263|393|577|840|1214|1746|2468|3457|4692|6133|7645|8795|9139|8246|6655|3623|1716|713|266|89|8|0|0|0|0|0|0|0|0","235834|228819|221123|210591|199661|187797|176729|164265|152679|139384|125415|111375|97765|83138|66826|45927|23154|10892|4846|2032|568|68|18|5|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2046,241347,2653833,15629,77534,42376,43526,"154|236|360|545|812|1200|1749|2530|2367|3462|4931|6543|7911|8576|2151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1199|1464|1558|1529|1432|1325|1278|1260|1323|1496|1766|4200|4604|4787|4512|3691|2699|1341|583|225|77|25|2|0|0|0|0|0|0|0","180|274|412|613|897|1303|1872|2667|3718|5099|6700|8361|9572|10040|9302|7355|5151|2445|1021|381|128|41|4|0|0|0|0|0|0|0","241285|235739|228673|220902|210261|199171|187077|175675|162748|150516|136391|121399|106161|91225|75392|50779|33030|15806|7058|3009|1213|288|27|9|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2047,246055,2810972,18262,85964,48580,45691,"157|241|371|564|852|1264|1855|2678|2557|3706|5224|6952|8428|9110|1734|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1256|1545|1783|1827|1757|1645|1560|1561|1596|1733|1997|4677|5081|5228|4964|4168|2985|1906|830|320|112|36|11|0|0|0|0|0|0|0","184|282|428|641|952|1389|2006|2856|4014|5478|7277|9129|10461|10920|10217|8296|5695|3477|1455|543|185|59|18|0|0|0|0|0|0|0","245992|241187|235589|228445|220556|209745|198407|185960|174052|160443|147285|132024|115715|99059|82726|57273|36500|22610|10341|4414|1813|701|123|11|0|0|0|0|0|0"
"Baseline","Vans","Mexico",2048,250043,2960088,20802,94228,54698,48033,"159|246|379|581|881|1325|1954|2840|2741|3994|5586|7420|9024|9757|1145|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1295|1622|1884|2060|2054|1970|1882|1855|1906|2021|2254|5208|5607|5742|5410|4581|3372|2106|1179|457|160|52|16|5|0|0|0|0|0|0","188|288|440|666|996|1473|2136|3058|4295|5909|7812|9909|11412|11928|11109|9111|6428|3842|2067|776|266|86|26|8|0|0|0|0|0|0","249979|245892|241034|235354|228087|220015|208940|197223|184243|171587|156999|142569|125843|107974|89831|62821|41148|24962|14848|6542|2682|1066|396|48|5|0|0|0|0|0"
"Baseline","Vans","Mexico",2049,253276,3100799,23199,102405,60707,50616,"161|250|386|594|907|1371|2050|2991|2947|4266|6009|7929|9679|10499|576|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1334|1679|1979|2176|2285|2257|2201|2183|2210|2338|2557|5761|6171|6303|5924|4986|3704|2372|1302|650|229|75|23|7|0|0|0|0|0|0","192|295|450|684|1033|1539|2264|3254|4594|6315|8419|10629|12373|13005|12129|9903|7058|4329|2284|1104|380|123|38|11|0|0|0|0|0|0","253211|249878|245736|240793|234985|227527|219171|207693|195401|181633|167903|151972|135894|117425|97917|68187|45105|28118|16369|9432|4025|1587|613|218|7|0|0|0|0|0"
"Baseline","Vans","Mexico",2050,255777,3232601,25421,110558,66665,53323,"163|253|393|606|928|1412|2120|3138|3125|4567|6399|8519|10342|11296|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1383|1738|2057|2288|2411|2481|2483|2504|2542|2651|2881|6406|6731|6884|6478|5448|4029|2603|1467|717|326|108|34|10|3|0|0|0|0|0","195|300|460|701|1062|1596|2363|3445|4883|6749|8988|11445|13255|14087|13216|10807|7671|4752|2574|1218|540|176|54|16|5|0|0|0|0|0","255711|253108|249719|245490|240416|234408|226654|217863|205775|192634|177734|162527|144857|126804|106488|74296|48919|30787|18414|10376|5833|2422|922|339|105|0|0|0|0|0"
"Baseline","Buses","United States",2015,44,44,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2016,331,375,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","331|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2017,150,524,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","150|331|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2018,466,989,0,1,0,1,"0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","466|150|330|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2019,554,1542,0,2,1,2,"0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","554|465|150|329|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2020,658,2196,0,4,1,4,"0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","658|553|465|149|328|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2021,501,2691,0,6,2,6,"0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","501|657|552|463|149|326|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2022,793,3474,1,10,3,9,"1|1|1|1|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|1|2|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","793|500|656|551|462|148|323|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2023,3522,6979,4,17,4,14,"2|1|1|2|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|1|1|2|2|3|1|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3521|792|500|654|549|459|146|318|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Buses","United States",2024,2239,9191,6,28,6,22,"1|4|1|1|3|3|4|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|4|1|1|3|3|4|2|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2238|3517|791|498|652|545|454|144|311|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
